,Artist,Track,ID,energy,acousticness,valence,danceability,tempo,Genre
50,Slowdive,Celia's Dream,58LwagSpbHNBrIr6kyb0cD,0.604,0.0246,0.377,0.26899999999999996,142.465,shoegaze
51,Depeche Mode,Enjoy the Silence,1YwNlWLf8auhazSQUDQLFU,0.812,0.155,0.8220000000000001,0.6409999999999999,112.777,80s
53,Horsebeach,how far must we go?,4TbqJs6qzpK5A0lzAdEbLd,0.695,0.0253,0.509,0.535,145.411,indie
54,Joy Division,Dead Souls,1cjzx1lSvXO42zLAZq1zzP,0.9620000000000001,0.0496,0.633,0.484,116.795,post-punk
55,Joy Division,Disorder,5fbQCQt91LsVgXusFS0CCD,0.7979999999999999,0.00033,0.74,0.32,84.696,post-punk
56,Joy Division,She's Lost Control,0rcLhYRihks3t4lFPtHhQV,0.846,0.0157,0.743,0.485,144.246,post-punk
57,The Growlers,Black Memories,0Zr9v40jtlYsFHCCw8jY5L,0.5720000000000001,0.0064,0.8390000000000001,0.614,113.95299999999999,Psychedelic Rock
58,Ariana Grande,God is a woman,5OCJzvD7sykQEKHH7qAC3C,0.6579999999999999,0.0233,0.268,0.602,145.031,pop
60,Slowdive,Erik's Song,0QwLXiZIF9wFkEGW9INVOe,0.685,0.579,0.115,0.243,61.545,ambient
62,Joy Division,A Means to an End,4HgxCQLqNcd8s6lyoR4aag,0.7859999999999999,0.0389,0.752,0.655,130.549,post-punk
63,Men I Trust,I Hope to Be Around,0Molxw6WdYhOifas6NiQL2,0.38299999999999995,0.78,0.7879999999999999,0.821,87.954,indie
64,Pale Honey,Why Do I Always Feel This Way,379uzd2tU17ACrXZQPUq5t,0.336,0.203,0.733,0.613,175.938,electropop
65,Pixies,Monkey Gone to Heaven,66y10QvvJvQlpigUrr4Aba,0.53,0.11900000000000001,0.316,0.466,121.57,alternative
66,Horsebeach,It's Alright,0ZAdCDeysyoh5BOpuSGKy3,0.621,0.0221,0.6940000000000001,0.584,110.31700000000001,psychedelic pop
67,Men I Trust,Show Me How,01TyFEZu6mHbffsVfxgrFn,0.267,0.674,0.544,0.7909999999999999,165.99,Fave Indie Pop
68,Portishead,Roads,2sW8fmnISifQTRgnRrQTYW,0.294,0.778,0.192,0.607,76.083,trip-hop
69,Radiohead,Everything in Its Right Place,2kRFrWaLWiKq48YYVdGcm8,0.46299999999999997,0.705,0.0629,0.29600000000000004,123.943,alternative
70,Slowdive,Waves,0tEuudfO34gLfTTcUSOFlB,0.665,0.00309,0.13,0.14,187.739,shoegaze
74,Depeche Mode,World in My Eyes,70B5oP5ng1QYClkJ9CeWly,0.8809999999999999,0.007370000000000001,0.9490000000000001,0.66,122.244,electronic
75,Joy Division,Atmosphere,7k42ztYdHyKWrKrENxwjkV,0.39899999999999997,0.242,0.469,0.609,119.93700000000001,post-punk
76,Joy Division,Heart and Soul,4SDscXJTjdF2YgSkYADyU0,0.611,0.21100000000000002,0.68,0.64,149.774,post-punk
77,Radiohead,I Might Be Wrong,5JZ1jTanqLWVuThmZ6XRAc,0.735,0.261,0.505,0.602,102.895,alternative
79,The Cure,Prayers for Rain,4Qq0UKztCAIfu0Tfgmb1d2,0.6829999999999999,0.00472,0.10800000000000001,0.563,116.964,new wave
80,Def Leppard,Lady Strange,7dDwYtWBlsCCUMcsU6fe3n,0.902,0.00826,0.6890000000000001,0.428,136.09799999999998,hard rock
81,Joy Division,Insight,7oNu4gShXbbM1GBJtfJucq,0.47600000000000003,0.0211,0.16399999999999998,0.636,131.22,post-punk
82,Mild Orange,Mysight,5AJXucnDEp4GizQwDWW8m6,0.557,0.0714,0.23800000000000002,0.611,132.09799999999998,Sofar Dunedin
83,Slowdive,Dagger,3MmRfG64qt04Efx9gK9Ec8,0.212,0.625,0.265,0.506,146.355,shoegaze
84,Slowdive,Here She Comes,5FuYgi1xinZAQyD5CYLpUJ,0.0728,0.573,0.23199999999999998,0.547,75.33,shoegaze
85,Slowdive,The Sadman,6ktlz091RxLid9rd9MmB8n,0.419,0.0263,0.066,0.218,135.596,shoegaze
87,The Cure,Cold,3XerBkjkILRc48huk5NkLG,0.8320000000000001,0.0916,0.23800000000000002,0.473,100.881,new wave
88,The Cure,Disintegration,0zY8t5dC1KQXcPUKByWMJM,0.943,0.308,0.125,0.593,122.02,new wave
89,Wilco,How To Fight Loneliness,1CsMuJeMzRqNgS7G0fo1Gv,0.37799999999999995,0.596,0.4,0.6920000000000001,123.65799999999999,melancholy
92,Joy Division,Passover,6SnD5dJk06mhNQvvF270cw,0.5770000000000001,0.0495,0.941,0.773,127.977,post-punk
93,King Crimson,I Talk to the Wind,2htrobARQSYCNg46T1HO5D,0.308,0.539,0.313,0.273,81.028,Progressive rock
94,Slowdive,Primal,57cXmeqCiKUF0GpJDFVAkt,0.602,2.2e-05,0.18,0.14400000000000002,142.338,shoegaze
95,Talk Talk,Tomorrow Started,3khWEPmZJ8X1QMlW0iKcSF,0.589,0.0753,0.51,0.637,128.91,new wave
96,Talking Heads,The Great Curve,35ljOibZSLEjOEPGrbaJsH,0.8690000000000001,0.40299999999999997,0.687,0.6,152.06,new wave
97,Zero 7,In the Waiting Line,5ARrtxJLVCeTv5TWo1oKgC,0.33,0.76,0.37799999999999995,0.561,79.01,chillout
98,Ariana Grande,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,0.713,0.04,0.354,0.6990000000000001,121.993,pop
99,Depeche Mode,It's No Good,04ARYAWkGZZhDbHqgvnYGf,0.7559999999999999,0.00866,0.185,0.601,99.096,electronic
100,Joy Division,Decades,1nht40JT9sTCtXxrpPi5Gm,0.5379999999999999,0.000489,0.436,0.5720000000000001,107.089,post-punk
101,Joy Division,Incubation,3M5BbGhVt5QssJsif7yOF2,0.914,0.000143,0.9179999999999999,0.475,142.115,post-punk
102,Joy Division,Interzone - 2007 Remaster,3iMq9V0Ece9ubjWAYVcMwj,0.7829999999999999,0.000126,0.746,0.478,156.33700000000002,alternative
103,Joy Division,Love Will Tear Us Apart,34iOH7LY3vme5rQxsVILZ4,0.9229999999999999,0.000541,0.899,0.527,146.924,post-punk
104,Kurt Vile,Dust Bunnies,2ieHhkSn31vTajephIInsb,0.657,0.254,0.764,0.722,106.91799999999999,fip
105,Mansionair,Violet City,4VPHxAtloVdaRWrzHJUtCA,0.746,0.0632,0.371,0.593,162.009,australian
106,Slowdive,Sing,2alubJkPNdHA97Unct4J23,0.568,0.57,0.142,0.349,139.293,shoegaze
107,The Mamas & the Papas,Do You Wanna Dance,645pkWAIHbCECpVsaZAxKq,0.341,0.7440000000000001,0.637,0.5920000000000001,108.79,60s
108,Charlie Puth,Attention,5cF0dROlMOK5uNZtivgu50,0.613,0.109,0.797,0.775,100.066,pop
109,Echo & the Bunnymen,Show of Strength,4rnSOS7lRqsqf2qMo1TsyF,0.805,0.00206,0.5670000000000001,0.495,137.85399999999998,post-punk
110,Echo & the Bunnymen,The Cutter,617ahruubznvqzv7Nas3QX,0.955,0.00485,0.35,0.47100000000000003,139.266,80s
111,Joy Division,Wilderness,69uyiCMqXdr7qVYGHL4I8t,0.6509999999999999,0.00144,0.49200000000000005,0.584,120.023,post-punk
113,Radiohead,Jigsaw Falling Into Place,0YJ9FWWHn9EfnN0lHwbzvV,0.8320000000000001,0.10800000000000001,0.807,0.462,165.653,alternative
114,Sonic Youth,I Dreamed I Dream,3ZSBXMcdSXbTnsivHfkb1e,0.534,0.2,0.43700000000000006,0.6829999999999999,126.60799999999999,post-punk
115,Talking Heads,Listening Wind,438kAOxGJQtpEkVMom9WXJ,0.7879999999999999,0.501,0.9420000000000001,0.725,144.418,new wave
116,The Cure,Last Dance,4muRKfZjpRvjoi4eAOAYot,0.785,0.444,0.446,0.322,184.01,new wave
117,The Smashing Pumpkins,Soma,1EGa3uFmvkGChrZeIKxGwB,0.281,0.0241,0.0981,0.29100000000000004,134.683,alternative rock
118,Coldplay,High Speed,2DHgvPQD1jApRnT1DBZdrS,0.525,0.396,0.249,0.495,154.466,rock
119,Coldplay,Spies,2mLgOcRkEgq89j8WstUpui,0.6729999999999999,0.0236,0.0732,0.309,147.599,rock
120,Echo & the Bunnymen,No Dark Things,34x6aWpmE2Xmsri60IsdMS,0.7070000000000001,1.3300000000000001e-05,0.746,0.324,135.77,rock
121,Halsey,Haunting,1r1WtSrPbAOYHE7zwq4eqK,0.696,0.015,0.311,0.461,180.00599999999997,pop
123,Pixies,No. 13 Baby,4NXzNzXDkMEWtvn3foSIrJ,0.633,0.0028899999999999998,0.302,0.688,122.465,alternative rock
124,Slowdive,Melon Yellow,6HDbazzz9BHKufmSfuLTVE,0.379,0.43799999999999994,0.31,0.397,128.34799999999998,shoegaze
125,Slowdive,Slowdive,7fgHvYrA6d92B3ClbjZinS,0.691,0.034,0.0915,0.132,98.554,shoegaze
126,The Cure,The Figurehead,4MLYH01rrqDifXe06KAkfz,0.8420000000000001,0.00125,0.727,0.655,110.37,post-punk
127,The Growlers,Going Gets Tough,53CKX8ycrYqHTppfBpsfsY,0.769,0.22699999999999998,0.735,0.502,162.053,fip
128,The Stranglers,Golden Brown,2AX5E86cn9n2dgioZEjirI,0.38299999999999995,0.14300000000000002,0.599,0.562,93.764,80s
129,The Velvet Underground,Oh! Sweet Nuthin',0i19MAZbyn8uTir7FprXId,0.467,0.303,0.525,0.39899999999999997,75.601,classic rock
130,Billy Joel,Movin' Out (Anthony's Song),16GUMo6u3D2qo9a19AkYct,0.88,0.465,0.895,0.664,133.898,classic rock
131,Blondie,Atomic,5QIbR39hAEDIOkr4ggh4xc,0.8240000000000001,0.0504,0.7859999999999999,0.596,135.171,80s
132,Caribou,Odessa,3D1P3oPecqAQy2u33gAhsM,0.915,0.0033399999999999997,0.606,0.6809999999999999,118.029,electronic
133,Easy Life,Pockets,0Lcgf6yhcC1d2mkafHogkx,0.595,0.267,0.491,0.632,92.914,pop rap
134,Joy Division,Atrocity Exhibition,6oFnxJJDkrLPvF2X6cEI5D,0.767,0.00645,0.787,0.565,126.435,post-punk
135,Joy Division,Colony,7CSrmKCRz7g9Z4GdKg3Asn,0.88,0.0055899999999999995,0.8079999999999999,0.6,137.612,post-punk
136,Judas Priest,Dreamer Deceiver,7MTUIFUcXF0tyXh0vvtMBK,0.29100000000000004,0.00464,0.183,0.32799999999999996,105.91,heavy metal
137,Placebo,I Know,1N8UZjYJarJpclLKBdaGwd,0.625,0.000918,0.14800000000000002,0.348,97.035,alternative rock
138,Poets of the Fall,King of Fools,5dop20fnhXVISeTSvjVaSI,0.466,0.265,0.17600000000000002,0.59,126.025,rock
139,Styx,Snowblind,7rcKKQTJLSno5RRDXbskGN,0.368,0.0819,0.18100000000000002,0.24600000000000002,71.376,classic rock
140,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,4fUKE8EULjQdHF4zb0M8FO,0.6729999999999999,0.0857,0.583,0.451,95.51299999999999,classic rock
141,The Cure,Kyoto Song,0PrFh7l904QwtisfTgwMHm,0.741,0.17300000000000001,0.682,0.701,112.676,new wave
142,The Cure,The Same Deep Water as You,05d90KDSSlsK7I0ihRJRv1,0.805,0.529,0.174,0.325,199.891,new wave
144,Arctic Monkeys,When the Sun Goes Down,0ZRrJTPXDToRJ2iLo9oLrW,0.875,0.0341,0.40700000000000003,0.348,169.15200000000002,indie
145,Guster,Satellite,14j4diRlUSWvbq5t0rgR6b,0.747,0.0034799999999999996,0.644,0.545,131.931,indie
146,Horsebeach,Yesterdays,36MzGIPpgzFChpr3SSLnyz,0.794,2.84e-06,0.8059999999999999,0.56,122.60700000000001,smiths einfluss hoch tausend
147,Joy Division,Digital,1Bq65xKgu0kjSUMUlfWyPl,0.8490000000000001,0.0202,0.65,0.496,153.724,post-punk
148,Joy Division,Disorder - 2007 Remaster,5fbQCQt91LsVgXusFS0CCD,0.7979999999999999,0.00033,0.74,0.32,84.696,alternative
149,Joy Division,Interzone,7Lvzb4qljzlv5Z5DlAllN8,0.782,0.000126,0.746,0.47700000000000004,156.34,post-punk
150,Joy Division,New Dawn Fades - 2007 Remaster,5EabbLQZbdhCqG6aK9PFLU,0.525,0.00236,0.258,0.387,78.339,alternative
152,Linkin Park,What I've Done,18lR4BzEs7e3qzc0KVkTpU,0.93,0.0141,0.287,0.623,120.119,rock
153,Mac DeMarco,Chamber of Reflection,1MJ5f5EYBC92ADD6xcz7nb,0.5579999999999999,0.263,0.505,0.537,131.037,synthpop
154,Nirvana,Heart-Shaped Box,11LmqTE2naFULdEP94AUBa,0.6409999999999999,0.19899999999999998,0.382,0.256,203.00599999999997,Grunge
155,Pixies,Hey,0p5eZCY0R7uNCZS1YDtIYI,0.37200000000000005,0.00105,0.306,0.59,99.887,alternative
156,Radiohead,Knives Out,521OhfIeThXJKiTyz0m883,0.675,0.091,0.184,0.43200000000000005,137.262,alternative
157,Radiohead,The Butcher,3djJOGMiyy5Bg0hKcorLXk,0.569,0.255,0.703,0.83,118.664,electronic
158,Ruby Haunt,Destroyer,2OildL2Y6y3FPfKIkoDqBC,0.626,0.423,0.297,0.5,133.059,dark
159,Slowdive,Brighter,4fEEDBLpvZJRLpshxJbYq1,0.595,0.00021400000000000002,0.177,0.11800000000000001,150.28,shoegaze
160,Slowdive,Machine Gun,1wXJjKJy5Pt38Bu3tUzTUL,0.486,0.162,0.0545,0.18100000000000002,154.57299999999998,shoegaze
161,Sports,Panama,6keyBQK6pA0OApRfM1f0dp,0.7240000000000001,0.298,0.45,0.615,97.725,Like
162,Talking Heads,Once in a Lifetime,38Ngied9rBORlAbLYNCl4k,0.919,0.18100000000000002,0.871,0.644,117.459,80s
163,Talking Heads,Seen and Not Seen,58uyNQ2aC329uLMZpU9Ptz,0.748,0.111,0.787,0.7709999999999999,98.18299999999999,new wave
164,The Beatles,While My Guitar Gently Weeps,389QX9Q1eUOEZ19vtzzI9O,0.654,0.0205,0.7020000000000001,0.45299999999999996,115.0,classic rock
165,The Cure,Plainsong,76rfUs6iZBa3OCf8tCBn27,0.428,0.00451,0.125,0.361,86.884,new wave
166,The Cure,Siamese Twins,3x6F5xwseHgXIjptORmGAI,0.523,0.000298,0.752,0.772,94.194,post-punk
168,The Jesus and Mary Chain,April Skies,7hs0Q5T9oyYMuGg4EQZenj,0.7170000000000001,0.00417,0.589,0.545,118.515,post-punk
169,The Velvet Underground,Who Loves The Sun,1rJi8cf8OWsrX4CqBnMSoQ,0.568,0.326,0.721,0.441,130.131,rock
171,Alice in Chains,Rooster,0wvIGFIgbyz4JNwQhZgTv2,0.551,0.0307,0.20199999999999999,0.26899999999999996,144.408,Grunge
172,Charli XCX,Dreamer,7Coulic7di20MlW1bEytkQ,0.626,0.0298,0.297,0.5820000000000001,139.912,pop
173,Echo & the Bunnymen,Higher Hell,3UnmqZVtIz69xBQzqqoqw8,0.6970000000000001,0.000517,0.287,0.512,131.722,post-punk
176,Joy Division,Day of the Lords - 2007 Remaster,33yz4pZitBJaa7eXSW5Dxs,0.599,1.9e-05,0.113,0.317,124.492,ian curtis is sexy
177,Linkin Park,By Myself,6UzeOH4bRPzKTo2wCXMZmC,0.935,0.0171,0.33899999999999997,0.544,103.02600000000001,Nu Metal
178,Linkin Park,Pushing Me Away,1gAaRSN57UYVRI4eWRyAvP,0.9129999999999999,0.000391,0.27899999999999997,0.484,103.103,Nu Metal
179,Pearl Jam,Yellow Ledbetter,3bE5slaVEfaDreqARl6k4M,0.354,0.29,0.292,0.504,140.87,Grunge
180,Placebo,Without You I'm Nothing,0HCLFxsxnpBXSpU0XjvPa1,0.607,0.000294,0.18899999999999997,0.255,133.431,alternative
181,Radiohead,Subterranean Homesick Alien,2CVV8PtUYYsux8XOzWkCP0,0.595,0.0484,0.337,0.312,150.502,alternative
182,Rage Against the Machine,Fistful of Steel,67qdozSgFFHL6VGW85KmtD,0.8270000000000001,0.0191,0.585,0.529,155.529,rock
184,Styx,Crystal Ball,7ETHRr9BsppwaOheN4vJkH,0.419,0.188,0.34299999999999997,0.40700000000000003,79.33,classic rock
185,Talk Talk,Renee,5UUk3itO5nvah4Ngd9CW5X,0.21899999999999997,0.174,0.233,0.611,86.471,80s
186,Talk Talk,Such a Shame,6zajKxvei3b3xmXNRLGJbR,0.68,0.209,0.708,0.598,112.06700000000001,80s
187,The Mamas & the Papas,I Call Your Name,46RVIZHY0PgIHT4Wbj1Swr,0.43,0.823,0.621,0.408,107.455,60s
188,The Verve,Weeping Willow,5MFO9lwRDQy2Z85AvdwsL3,0.7490000000000001,0.00878,0.45899999999999996,0.32299999999999995,152.08700000000002,britpop
190,Dua Lipa,Break My Heart,017PF4Q3l4DBUiWoXk4OWT,0.7290000000000001,0.16699999999999998,0.467,0.73,113.01299999999999,pop
191,Dua Lipa,Pretty Please,6DXZiYUbrYgrVIhfX3U9Z2,0.474,0.0311,0.6559999999999999,0.9059999999999999,106.976,rnb
192,Joy Division,She's Lost Control - 2007 Remaster,0rcLhYRihks3t4lFPtHhQV,0.846,0.0157,0.743,0.485,144.246,alternative
193,Linkin Park,Easier to Run,388kF2viiv8i9aEWIThyGT,0.861,0.0624,0.27899999999999997,0.545,105.01700000000001,Nu Metal
194,Mac DeMarco,One More Love Song,6l91G5h57AW47LDPMuJSST,0.322,0.77,0.518,0.693,141.042,indie
195,Oasis,Wonderwall,1qPbGZqppFwLwcBC1JQ6Vr,0.8540000000000001,0.00236,0.456,0.41,174.584,rock
196,Porcupine Tree,The Start of Something Beautiful,0cvUHzX1zEGG7bJ0fI2H7u,0.594,0.00997,0.226,0.536,159.995,Progressive rock
197,Radiohead,Karma Police,63OQupATfueTdZMWTxW03A,0.501,0.0638,0.324,0.36,74.807,alternative
198,Simon & Garfunkel,A Hazy Shade of Winter,2GB8OypbvrvCee61FKx5dp,0.59,0.139,0.9690000000000001,0.49700000000000005,142.02700000000002,60s
200,Talk Talk,Have You Heard the News?,06HjuPU7sr8NF2jSqqq5DG,0.76,0.0532,0.64,0.584,105.863,new wave
201,Talk Talk,Life's What You Make It,2iWTHXaFtRSMhd5OLpYD7f,0.804,0.00367,0.935,0.525,91.95100000000001,80s
202,Talk Talk,The Party's Over,51okCat2x9GxNUH5tuJ4ej,0.9309999999999999,0.00827,0.626,0.597,117.051,new wave
203,The Beatles,Sun King,4nwKdZID1ht0lDBJ5h2p87,0.177,0.284,0.192,0.483,74.994,classic rock
204,The Cure,Seventeen Seconds,3zkLeCkHfEBOi9BEEo2ChF,0.27399999999999997,0.22399999999999998,0.636,0.6829999999999999,111.501,new wave
205,The Growlers,Chinese Fountain,7enjtIF2C6Djd6M83DxwN8,0.805,0.00317,0.858,0.607,116.02600000000001,Psychedelic Rock
206,Toto,Hold the Line,4aVuWgvD0X63hcOCnZtNFA,0.898,0.00783,0.8079999999999999,0.473,96.556,classic rock
207,Blur,Sing,7d1dGY0j55oqOmJFAdmQlR,0.6579999999999999,0.0232,0.506,0.375,148.05100000000002,britpop
208,Dua Lipa,Don't Start Now,7cYNQkJoyHVhP8Drb2n6d5,0.588,0.00168,0.6729999999999999,0.726,114.988,Disco
209,Greta Van Fleet,Highway Tune,7aOor99o8NNLZYElOXlBG1,0.9620000000000001,0.0096,0.506,0.5820000000000001,123.971,hard rock
210,Joy Division,Candidate,7fFTRgP7x9rsGPIvnfkthJ,0.27,0.0117,0.22699999999999998,0.586,134.819,post-punk
211,Joy Division,Candidate - 2007 Remaster,7fFTRgP7x9rsGPIvnfkthJ,0.27,0.0117,0.22699999999999998,0.586,134.819,alternative
213,Joy Division,Shadowplay - 2007 Remaster,4ZuC5MfGjRQs3pZtPxqMYP,0.7559999999999999,0.000997,0.11699999999999999,0.433,145.44299999999998,alternative
214,Mac DeMarco,Blue Boy,1CKm95B5JmaSCnZLquInM4,0.7929999999999999,0.444,0.603,0.489,81.32600000000001,indie
215,Neil Young,Harvest Moon,5l9c6bJmzvftumhz4TMPgk,0.309,0.526,0.40700000000000003,0.648,112.929,classic rock
216,Scorpions,Evening Wind,4SnA0nbgsQ8jIjhkCIO18r,0.431,0.0274,0.134,0.243,129.464,hard rock
217,Slowdive,Some Velvet Morning,3aRD5hO4awWi2IEpTgLzSa,0.5489999999999999,0.00927,0.23399999999999999,0.068,65.952,shoegaze
218,Talk Talk,Mirror Man,1f3W0sebZPEHxlHepqlUek,0.6709999999999999,0.153,0.723,0.698,108.66799999999999,new wave
219,Talking Heads,Electric Guitar,6MbNpfq2PhDtyD0PwlTWew,0.599,0.244,0.7070000000000001,0.639,84.56700000000001,new wave
220,The Cure,All Cats Are Grey,2ivExgZt9Inzro5wa4yAYy,0.455,0.233,0.354,0.64,110.11399999999999,post-punk
221,The Cure,Play for Today,1PnQ1sK77wMXagGDhwfBdY,0.8390000000000001,0.0364,0.855,0.6759999999999999,80.417,new wave
223,The Mamas & the Papas,Hey Girl,4bY7Za16KfbZsCFxDo5Xfg,0.517,0.19,0.893,0.787,113.664,60s
224,The Rolling Stones,Gimme Shelter,6H3kDe7CGoWYBabAeVWGiD,0.63,0.447,0.489,0.634,118.62799999999999,classic rock
225,Weyes Blood,Andromeda,51EMSRpNm9Rg5rGViVCczv,0.461,0.368,0.188,0.467,131.325,soft rock
226,Weyes Blood,Wild Time,5V25JNAs17PQ3dJfmMIqSG,0.423,0.551,0.233,0.382,141.359,pop
